tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6
0.0,0.2002416104078292,3.0310330390930176,-0.44998966960629316,0.2386787980794906,0.031878687441349,-7.445624214597046e-05,0.1332739740610122,-0.1273640245199203,-4.7554767661495134e-05,0.0,3.0444860458374023,-0.5673019409179687,0.0,20.5,0.0,3.1757354736328125,-0.42067451477050777,0.0,20.75,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.019094467163086,-0.41495246887207027,0.1917510479688644,16.25,0.0,3.0280351638793945,-0.3992168426513672,0.1917510479688644,16.75,0.0,2.92825698852539,-0.5898324966430665,0.0,12.25,0.0,3.039836883544922,-0.5351154327392579,0.0,21.0,0.0,3.105282783508301,-0.5215255737304687,0.0,23.5,0.0,3.1757354736328125,-0.45143051147460933,0.0,20.5
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.937555313110352,-0.61021728515625,0.0,12.0,0.0,3.0548572540283203,-0.5662290573120117,0.0,21.75,0.0,3.108501434326172,-0.5247442245483398,0.0,25.0,0.0,3.162503242492676,-0.4725305557250976,0.0,21.5,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.057718276977539,-0.5569307327270506,0.0,21.25,0.0,3.105998039245605,-0.5340425491333006,0.0,24.75,0.0,3.1560659408569336,-0.4900543212890625,0.0,21.0,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.047347068786621,-0.56444091796875,0.0,19.0,0.0,3.0988454818725586,-0.5297510147094726,0.0,22.0,0.0,3.157496452331543,-0.45429153442382797,0.0,18.0,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.047347068786621,-0.5701629638671875,0.0,19.25,0.0,3.109931945800781,-0.5115119934082031,0.0,22.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.0434131622314453,-0.5111543655395506,0.0,17.75,0.0,3.108501434326172,-0.4911272048950195,0.0,20.75,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.0977725982666016,-0.5018560409545898,0.0,20.5,0.0,3.1685829162597656,-0.45178813934326156,0.0,17.0,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.0444860458374023,-0.5125848770141601,0.0,17.0,0.0,3.0966997146606445,-0.48862380981445297,0.0,19.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.041982650756836,-0.533327293395996,0.0,17.0,0.0,3.0924081802368164,-0.5233137130737304,0.0,19.25,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.0448436737060547,-0.4900543212890625,0.0,16.75,0.0,3.105998039245605,-0.4993526458740234,0.0,19.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.053784370422364,-0.4396287918090821,0.0,18.5,0.0,3.094196319580078,-0.4153100967407227,0.0,21.25,0.0,3.1467676162719727,-0.4027931213378907,0.0,17.0,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.049492835998535,-0.4424898147583008,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.050565719604492,-0.4900543212890625,0.0,18.25,0.0,3.080606460571289,-0.4814712524414062,0.0,20.5,0.0,3.141045570373535,-0.4592983245849609,0.0,15.25,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.032684326171875,-0.4592983245849609,0.0,17.25,0.0,3.0798912048339844,-0.4392711639404297,0.0,19.25,0.0,3.154277801513672,-0.45071525573730453,0.0,14.25,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.054499626159668,-0.47145767211914047,0.0,17.5,0.0,3.090977668762207,-0.4392711639404297,0.0,20.25,0.0,3.151416778564453,-0.42711181640625,0.0,15.5,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.054499626159668,-0.44928474426269527,0.0,16.75,0.0,3.098130226135254,-0.3716794967651367,0.0,19.75,0.0,3.1560659408569336,-0.4192440032958985,0.0,15.5,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.163933753967285,-0.38598461151123054,0.0,15.75,0.0,3.066658973693848,-0.3119556427001952,0.0,15.25,0.0,3.11279296875,-0.3241149902343749,0.0,19.25,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.122091293334961,-0.3766862869262696,0.0,19.0,0.0,3.166437149047852,-0.4042236328125,0.0,15.75,0.0,3.072023391723633,-0.32912178039550777,0.0,14.75,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.0301809310913086,-0.3870574951171875,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.0351877212524414,-0.3684608459472656,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.033757209777832,-0.3738252639770508,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.094196319580078,-0.3069488525390624,0.0,18.75,0.0,3.151416778564453,-0.3391353607177735,0.0,15.0,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.996206283569336,-0.3738252639770508,0.0,17.0,0.0,3.0813217163085938,-0.3019420623779297,0.0,18.25,0.0,3.155350685119629,-0.2930013656616211,0.0,14.75,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.151416778564453,-0.3856269836425782,0.0,15.5,0.0,3.072023391723633,-0.3155319213867187,0.0,19.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.9000043869018555,-0.43533725738525386,0.0,14.5,0.0,2.985835075378418,-0.4174558639526367,0.0,19.5,0.0,3.069162368774414,-0.3967134475708008,0.0,20.0,0.0,3.155708312988281,-0.41244907379150386,0.0,16.0,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.904295921325684,-0.4811136245727538,0.0,14.5,0.0,3.006577491760254,-0.40887279510498054,0.0,20.25,0.0,3.0820369720458984,-0.3967134475708008,0.0,21.75,0.0,3.1489133834838867,-0.3956405639648438,0.0,17.75,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.8967857360839844,-0.46537799835205074,0.0,14.25,0.0,2.9854774475097656,-0.42961521148681636,0.0,19.5,0.0,3.0677318572998047,-0.379189682006836,0.0,19.75,0.0,3.1614303588867188,-0.40672702789306636,0.0,16.0,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.8978586196899414,-0.5029289245605467,0.0,14.25,0.0,2.991199493408203,-0.47610683441162094,0.0,19.75,0.0,3.070950508117676,-0.4288999557495117,0.0,20.25,0.0,3.1589269638061523,-0.4196016311645508,0.0,16.25,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.9010772705078125,-0.48290176391601547,0.0,16.5,0.0,2.989053726196289,-0.4546491622924804,0.0,21.75,0.0,3.06558609008789,-0.46537799835205074,0.0,22.5,0.0,3.149986267089844,-0.438555908203125,0.0,17.75,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.8946399688720703,-0.4811136245727538,0.0,16.5,0.0,2.987980842590332,-0.447854232788086,0.0,21.5,0.0,3.063082695007324,-0.38956089019775386,0.0,22.25,0.0,3.148198127746582,-0.38348121643066413,0.0,17.25,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.891063690185547,-0.45965595245361324,0.0,15.0,0.0,2.9965639114379883,-0.4339067459106446,0.0,20.25,0.0,3.0781030654907227,-0.42031688690185554,0.0,21.5,0.0,3.155350685119629,-0.4128067016601563,0.0,17.25,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.8885602951049805,-0.5129425048828125,0.0,14.75,0.0,3.0008554458618164,-0.4986373901367187,0.0,20.25,0.0,3.0820369720458984,-0.46895427703857406,0.0,21.5,0.0,3.15713882446289,-0.3938524246215821,0.0,17.75,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.0341148376464844,-0.4042236328125,0.0,18.5,0.0,3.0984878540039062,-0.3620235443115235,0.0,21.5,0.0,3.1567811965942383,-0.3173200607299804,0.0,17.75,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.000140190124512,-0.45393390655517574,0.0,17.5,0.0,3.101348876953125,-0.2962200164794922,0.0,18.5,0.0,3.1800270080566406,-0.269040298461914,0.0,16.75,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.1049251556396484,-0.2765504837036132,0.0,18.75,0.0,3.1757354736328125,-0.2583114624023437,0.0,16.75,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.0194520950317383,-0.3055183410644531,0.0,17.75,0.0,3.105998039245605,-0.2815572738647461,0.0,20.25,0.0,3.1718015670776367,-0.2933589935302735,0.0,17.75,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.004789352416992,-0.29121322631835933,0.0,17.0,0.0,3.092050552368164,-0.2389995574951172,0.0,18.75,0.0,3.176808357238769,-0.250443649291992,0.0,16.0,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.033041954040528,-0.32912178039550777,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.015875816345215,-0.3359167098999023,0.0,19.25,0.0,3.093838691711426,-0.18249435424804689,0.0,21.25,0.0,3.166437149047852,-0.18821640014648439,0.0,18.75,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.0362606048583984,-0.2275554656982422,0.0,19.5,0.0,3.093481063842773,-0.1746265411376954,0.0,22.25,0.0,3.1528472900390625,-0.1864282608032228,0.0,19.0,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.0312538146972656,-0.1878587722778321,0.0,19.25,0.0,3.0945539474487305,-0.18320960998535168,0.0,22.25,0.0,3.151059150695801,-0.1864282608032228,0.0,18.75,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.911806106567383,-0.46466274261474594,0.0,13.5,0.0,3.0870437622070312,-0.195011329650879,0.0,22.25,0.0,3.1442642211914062,-0.1674739837646485,0.0,18.75,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.921462059020996,-0.4117338180541992,0.0,13.5,0.0,3.082394599914551,-0.1892892837524415,0.0,22.5,0.0,3.1435489654541016,-0.16568584442138679,0.0,19.0,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,2.9200315475463867,-0.40315074920654304,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1978160589933395,3.031116008758545,-0.4499899216109043,0.2366150319576263,0.0339696556329727,-7.413842831738293e-05,0.1327802836894989,-0.1236200034618377,-4.728373096440919e-05,0.0,3.1031370162963867,-0.261887741088867,0.0,21.25,0.0,3.1528472900390625,-0.257596206665039,0.0,17.75,,,,,,,,,,,,,,,,,,,,
0.0,0.1978409588336944,3.0315959453582764,-0.44999001383730486,0.2371458560228347,0.0349302217364311,-7.418618042720482e-05,0.1334781646728515,-0.1224829703569412,-4.729782449430786e-05,0.0,3.096342086791992,-0.261887741088867,0.1917510479688644,12.5,0.0,3.026604652404785,-0.3048030853271485,0.0,19.25,0.0,3.0831098556518555,-0.2679674148559569,0.0,21.75,,,,,,,,,,,,,,,
0.0,0.1978409588336944,3.0315959453582764,-0.44999001383730486,0.2371458560228347,0.0349302217364311,-7.418618042720482e-05,0.1334781646728515,-0.1224829703569412,-4.729782449430786e-05,0.0,3.0241012573242188,-0.3019420623779297,0.0,17.0,0.0,3.101348876953125,-0.2565233230590819,0.0,20.0,,,,,,,,,,,,,,,,,,,,
0.0,0.1989640742540359,3.03191876411438,-0.4499901091614446,0.2391804456710815,0.0357472524046897,-7.417901360895485e-05,0.1351770907640457,-0.1214160993695259,-4.727846317109652e-05,0.0,3.0688047409057617,-0.1188365936279297,0.1917510479688644,13.5,0.0,3.160715103149414,-0.41709823608398444,0.0,15.25,0.0,3.008723258972168,-0.3337709426879882,0.0,16.5,0.0,3.0906200408935547,-0.3276912689208985,0.0,18.5,,,,,,,,,,
0.0,0.1992317587137222,3.0335755348205566,-0.4499903638054093,0.2410356551408767,0.0386694893240928,-7.44022909202613e-05,0.1374435573816299,-0.1182137876749038,-4.73797190352343e-05,0.0,3.0552148818969727,-0.2565233230590819,0.1917510479688644,13.0,0.0,3.105998039245605,-0.2518741607666015,0.1917510479688644,16.75,0.0,3.1528472900390625,-0.2490131378173829,0.1917510479688644,13.25,0.0,3.02731990814209,-0.3956405639648438,0.0,16.25,0.0,3.109216690063477,-0.3909914016723633,0.0,19.5,0.0,3.165721893310547,-0.39742870330810554,0.0,16.25
0.0,0.2019722163677215,3.035962104797364,-0.4499905571985437,0.2460398375988006,0.0413495823740959,-7.498887862311676e-05,0.1416352093219757,-0.1164238527417182,-4.774548870045692e-05,0.0,3.131389617919922,-0.1506654739379883,0.1917510479688644,17.5,0.0,3.131747245788574,-0.1506654739379883,0.1917510479688644,17.5,0.0,3.170371055603028,-0.14315528869628918,0.1917510479688644,15.5,0.0,3.1256675720214844,-0.40636940002441413,0.0,20.0,0.0,3.1632184982299805,-0.3992168426513672,0.0,17.0,0.0,3.039479255676269,-0.3223268508911132,0.0,15.5
0.0,0.2019722163677215,3.035962104797364,-0.4499905571985437,0.2460398375988006,0.0413495823740959,-7.498887862311676e-05,0.1416352093219757,-0.1164238527417182,-4.774548870045692e-05,0.0,3.040194511413574,-0.5122272491455079,0.0,19.25,0.0,3.0820369720458984,-0.45321865081787094,0.0,21.5,0.0,3.145337104797364,-0.34843368530273433,0.0,16.25,,,,,,,,,,,,,,,
0.0,0.2019722163677215,3.035962104797364,-0.4499905571985437,0.2460398375988006,0.0413495823740959,-7.498887862311676e-05,0.1416352093219757,-0.1164238527417182,-4.774548870045692e-05,0.0,3.03339958190918,-0.5036441802978515,0.0,19.5,0.0,3.082394599914551,-0.4306880950927735,0.0,21.5,0.0,3.1467676162719727,-0.3598777770996094,0.0,16.5,,,,,,,,,,,,,,,
0.0,0.2018225640058517,3.035455703735352,-0.44999060553272996,0.2438908070325851,0.0382953658699989,-7.568476576125249e-05,0.1388483345508575,-0.1213581562042236,-4.819615423912183e-05,0.0,2.967953681945801,-0.2958623886108398,-0.1917510479688644,12.5,0.0,3.0548572540283203,-0.1807062149047853,-0.1917510479688644,12.75,0.0,3.029108047485352,-0.4893390655517577,0.0,19.0,0.0,3.0906200408935547,-0.3523675918579102,0.0,21.25,0.0,3.154277801513672,-0.2568809509277343,0.0,17.25,,,,,
0.0,0.2018225640058517,3.035455703735352,-0.44999060553272996,0.2438908070325851,0.0382953658699989,-7.568476576125249e-05,0.1388483345508575,-0.1213581562042236,-4.819615423912183e-05,0.0,3.162860870361328,-0.2604572296142577,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2018225640058517,3.035455703735352,-0.44999060553272996,0.2438908070325851,0.0382953658699989,-7.568476576125249e-05,0.1388483345508575,-0.1213581562042236,-4.819615423912183e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
