tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11
0.0,6.5172824272307886e-18,2.1005263328552246,-1.3199662446975708,1.70270269407942e-18,0.0037375597748905,-0.0117543237283825,3.3895243475784348e-18,0.0146972397342324,-0.0188872758299112,0.0,2.0706653594970703,-1.2634494781494139,0.0,21.5,0.0,2.157926559448242,-1.2734630584716795,0.0,22.0,0.0,2.386093139648437,-1.1994340896606446,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.5172824272307886e-18,2.1005263328552246,-1.3199662446975708,1.70270269407942e-18,0.0037375597748905,-0.0117543237283825,3.3895243475784348e-18,0.0146972397342324,-0.0188872758299112,0.0,2.08425521850586,-1.2416341781616211,0.0,21.75,0.0,2.146482467651367,-1.2391307830810547,0.0,22.25,0.0,2.338528633117676,-1.2287595748901368,0.0,18.25,0.0,2.598881721496582,-1.0928609848022461,0.0,18.5,0.0,2.707958221435547,-1.0299184799194336,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.5172824272307886e-18,2.1005263328552246,-1.3199662446975708,1.70270269407942e-18,0.0037375597748905,-0.0117543237283825,3.3895243475784348e-18,0.0146972397342324,-0.0188872758299112,0.0,2.1082162857055664,-1.2512901306152344,0.0,21.5,0.0,2.1997690200805664,-1.1747577667236329,0.0,24.0,0.0,2.583861351013184,-1.0767677307128907,0.0,19.25,0.0,2.694368362426758,-1.0588863372802735,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.5172824272307886e-18,2.1005263328552246,-1.3199662446975708,1.70270269407942e-18,0.0037375597748905,-0.0117543237283825,3.3895243475784348e-18,0.0146972397342324,-0.0188872758299112,0.0,2.117514610290528,-1.2287595748901368,0.0,22.0,0.0,2.17437744140625,-1.2491443634033204,0.0,24.25,0.0,2.302408218383789,-1.2827613830566407,0.0,21.0,0.0,2.5702714920043945,-1.085350799560547,0.0,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.5172824272307886e-18,2.1005263328552246,-1.3199662446975708,1.70270269407942e-18,0.0037375597748905,-0.0117543237283825,3.3895243475784348e-18,0.0146972397342324,-0.0188872758299112,0.0,2.1039247512817383,-1.2827613830566407,0.0,20.75,0.0,2.1647214889526367,-1.3067224502563477,0.0,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.5172824272307886e-18,2.1005263328552246,-1.3199662446975708,1.70270269407942e-18,0.0037375597748905,-0.0117543237283825,3.3895243475784348e-18,0.0146972397342324,-0.0188872758299112,0.0,2.548098564147949,-1.102159309387207,0.0,18.25,0.0,2.715468406677246,-1.0796287536621094,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.131864238256605e-18,2.10174822807312,-1.3162715911865235,2.283131814390276e-18,0.0136692486703395,-0.0051527279429137,4.915215146860029e-18,0.032073650509119,-0.013774037361145,0.0,2.160072326660156,-1.3178089141845704,0.0,25.75,0.0,2.2448301315307617,-1.3253190994262696,0.0,22.5,0.0,2.5277137756347656,-1.112530517578125,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.131864238256605e-18,2.10174822807312,-1.3162715911865235,2.283131814390276e-18,0.0136692486703395,-0.0051527279429137,4.915215146860029e-18,0.032073650509119,-0.013774037361145,0.0,2.2444725036621094,-1.319597053527832,0.0,22.5,0.0,2.529501914978028,-1.1100271224975586,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.131864238256605e-18,2.10174822807312,-1.3162715911865235,2.283131814390276e-18,0.0136692486703395,-0.0051527279429137,4.915215146860029e-18,0.032073650509119,-0.013774037361145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.131864238256605e-18,2.10174822807312,-1.3162715911865235,2.283131814390276e-18,0.0136692486703395,-0.0051527279429137,4.915215146860029e-18,0.032073650509119,-0.013774037361145,0.0,2.2197961807250977,-1.328895378112793,0.0,22.0,0.0,2.4976730346679688,-1.133272933959961,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.131864238256605e-18,2.10174822807312,-1.3162715911865235,2.283131814390276e-18,0.0136692486703395,-0.0051527279429137,4.915215146860029e-18,0.032073650509119,-0.013774037361145,0.0,2.079606056213379,-1.3349750518798829,0.0,24.0,0.0,2.504110336303711,-1.1096694946289063,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.131864238256605e-18,2.10174822807312,-1.3162715911865235,2.283131814390276e-18,0.0136692486703395,-0.0051527279429137,4.915215146860029e-18,0.032073650509119,-0.013774037361145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.131864238256605e-18,2.10174822807312,-1.3162715911865235,2.283131814390276e-18,0.0136692486703395,-0.0051527279429137,4.915215146860029e-18,0.032073650509119,-0.013774037361145,0.0,2.086400985717773,-1.293847846984863,0.0,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.131864238256605e-18,2.10174822807312,-1.3162715911865235,2.283131814390276e-18,0.0136692486703395,-0.0051527279429137,4.915215146860029e-18,0.032073650509119,-0.013774037361145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.131864238256605e-18,2.10174822807312,-1.3162715911865235,2.283131814390276e-18,0.0136692486703395,-0.0051527279429137,4.915215146860029e-18,0.032073650509119,-0.013774037361145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.904969423413922e-18,2.099623918533325,-1.3146849155426024,6.914518545616517e-19,0.0062882965430617,-0.0001574414782226,2.8948742703796335e-18,0.0195035431534051,-0.0060462211258709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.1125078201293945,-1.3668039321899415,0.1917510479688644,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.596378326416016,-1.0703304290771485,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.594590187072754,-1.0506608963012696,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.29489803314209,-1.2187459945678711,0.0,18.5,0.0,2.5649070739746094,-1.064608383178711,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.124667167663574,-1.2276866912841795,0.0,20.5,0.0,2.196907997131348,-1.2105205535888672,0.0,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.101421356201172,-1.2573698043823243,0.0,19.75,0.0,2.1725893020629883,-1.2763240814208985,0.0,21.25,0.0,2.718687057495117,-1.0703304290771485,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.0799636840820312,-1.3074377059936524,0.0,19.0,0.0,2.167940139770508,-1.3067224502563477,0.0,21.0,0.0,2.38645076751709,-1.1862018585205079,0.0,19.75,0.0,2.7140378952026367,-1.0807016372680665,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.101778984069824,-1.274893569946289,0.0,18.25,0.0,2.1840333938598637,-1.2870529174804688,0.0,20.75,0.0,2.716183662414551,-1.056382942199707,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.121090888977051,-1.21552734375,0.0,16.5,0.0,2.2433996200561523,-1.1965730667114258,0.0,19.0,0.0,2.713322639465332,-1.0857084274291993,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.1404027938842773,-1.1933544158935547,0.0,19.5,0.0,2.7008056640625,-1.0992982864379883,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.136111259460449,-1.2162425994873047,0.0,19.5,0.0,2.212643623352051,-1.2090900421142579,0.0,22.25,0.0,2.710103988647461,-1.0842779159545899,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.1332502365112305,-1.2312629699707032,0.0,19.5,0.0,2.1954774856567383,-1.2298324584960938,0.0,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.146482467651367,-1.1976459503173829,0.0,19.0,0.0,2.1997690200805664,-1.1815526962280274,0.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.141118049621582,-1.1955001831054688,0.0,19.75,0.0,2.1883249282836914,-1.171896743774414,0.0,21.5,0.0,2.3485422134399414,-1.1128881454467774,0.0,16.75,0.0,2.5849342346191406,-1.0928609848022461,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.151131629943848,-1.1736848831176758,0.0,20.5,0.0,2.184391021728516,-1.167605209350586,0.0,22.5,0.0,2.3142099380493164,-1.1611679077148438,0.0,17.0,0.0,2.578139305114746,-1.1007287979125977,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.1314620971679688,-1.2248256683349608,0.0,20.5,0.0,2.1708011627197266,-1.2080171585083008,0.0,22.5,0.0,2.298116683959961,-1.1890628814697266,0.0,17.5,0.0,2.5588274002075195,-1.1465051651000977,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.147912979125977,-1.1851289749145508,0.0,16.0,0.0,2.193689346313477,-1.160452651977539,0.0,18.25,0.0,2.3642778396606445,-1.1407831192016602,0.0,13.25,0.0,2.6264190673828125,-1.1060932159423829,0.0,13.75,0.0,2.755880355834961,-1.1307695388793946,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.157211303710937,-1.1640289306640625,0.0,15.5,0.0,2.201557159423828,-1.1547306060791016,0.0,17.75,0.0,2.3642778396606445,-1.1679628372192383,0.0,13.25,0.0,2.6317834854125977,-1.1003711700439454,0.0,14.0,0.0,2.7626752853393555,-1.1068084716796875,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.1396875381469727,-1.2233951568603516,0.0,20.0,0.0,2.160787582397461,-1.225183296203613,0.0,22.75,0.0,2.2591352462768555,-1.2652376174926758,0.0,17.0,0.0,2.603888511657715,-1.0756948471069336,0.0,14.25,0.0,2.6099681854248047,-1.0774829864501954,0.0,14.0,0.0,2.7608871459960938,-1.1121728897094727,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.129673957824707,-1.2119510650634766,0.0,21.75,0.0,2.153635025024414,-1.182267951965332,0.0,23.5,0.0,2.254843711853028,-1.2398460388183594,0.0,16.25,0.0,2.6099681854248047,-1.0796287536621094,0.0,14.0,0.0,2.7616024017333984,-1.1161067962646485,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.800827384293497e-18,2.096480369567871,-1.3165438652038575,2.3687469723434693e-19,-0.0014645643532276,-0.0054154638200998,2.3160217563163037e-18,0.009105721488595,-0.0117178224027156,0.0,2.13468074798584,-1.2094476699829102,0.0,22.25,0.0,2.154707908630371,-1.180122184753418,0.0,24.0,0.0,2.249479293823242,-1.2044408798217772,0.0,16.5,0.0,2.5266408920288086,-1.1969306945800782,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.1371841430664062,-1.2047985076904295,0.0,22.25,0.0,2.1790266036987305,-1.170823860168457,0.0,24.25,0.0,2.268075942993164,-1.2015798568725586,0.0,18.5,0.0,2.529501914978028,-1.1264780044555665,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.1282434463500977,-1.2205341339111329,0.0,22.5,0.0,2.162933349609375,-1.1972883224487305,0.0,24.25,0.0,2.272367477416992,-1.1847713470458985,0.0,18.5,0.0,2.5484561920166016,-1.080344009399414,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.127528190612793,-1.2223222732543944,0.0,21.5,0.0,2.1675825119018555,-1.213381576538086,0.0,23.75,0.0,2.2652149200439453,-1.2137392044067383,0.0,18.75,0.0,2.5534629821777344,-1.0653236389160157,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.1250247955322266,-1.225183296203613,0.0,20.75,0.0,2.172231674194336,-1.1969306945800782,0.0,22.75,0.0,2.2902488708496094,-1.170823860168457,0.0,17.5,0.0,2.571702003479004,-1.0556676864624024,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.148628234863281,-1.2001493453979493,0.0,18.25,0.0,2.209067344665528,-1.1808374404907227,0.0,21.5,0.0,2.30097770690918,-1.1786916732788086,0.0,18.0,0.0,2.5491714477539062,-1.0781982421875,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.147197723388672,-1.2183883666992188,0.0,18.75,0.0,2.183675765991211,-1.205156135559082,0.0,21.5,0.0,2.3174285888671875,-1.1339881896972657,0.0,16.75,0.0,2.5523900985717773,-1.074979591369629,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.177953720092773,-1.1711814880371094,0.0,15.0,0.0,2.25985050201416,-1.1203983306884766,0.0,19.0,0.0,2.3453235626220703,-1.1300542831420899,0.0,16.75,0.0,2.558112144470215,-1.0807016372680665,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.1615028381347656,-1.2130239486694336,0.0,15.25,0.0,2.234816551208496,-1.191566276550293,0.0,19.75,0.0,2.330303192138672,-1.1672475814819336,0.0,17.25,0.0,2.547025680541992,-1.1028745651245118,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.135753631591797,-1.190493392944336,0.0,13.0,0.0,2.204418182373047,-1.2284019470214844,0.0,15.75,0.0,2.289891242980957,-1.2870529174804688,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.0935535430908203,-1.334259796142578,0.0,15.5,0.0,2.158641815185547,-1.3238885879516602,0.0,19.5,0.0,2.22158432006836,-1.326749610900879,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.1164417266845703,-1.3088682174682615,0.0,14.75,0.0,2.1747350692749023,-1.3199546813964844,0.0,19.25,0.0,2.249479293823242,-1.3203123092651368,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.091050148010254,-1.3238885879516602,0.0,17.5,0.0,2.147197723388672,-1.3217428207397461,0.0,20.75,0.0,2.2248029708862305,-1.3399818420410157,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.072453498840332,-1.3471343994140625,0.0,17.5,0.0,2.13003158569336,-1.341412353515625,0.0,20.0,0.0,2.2333860397338867,-1.3521411895751951,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.0520687103271484,-1.3567903518676758,0.0,18.0,0.0,2.1332502365112305,-1.3135173797607422,0.0,19.75,0.0,2.247333526611328,-1.3417699813842772,0.0,16.25,0.0,2.547740936279297,-1.1740425109863282,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.080678939819336,-1.3356903076171875,0.0,19.25,0.0,2.1715164184570312,-1.2795427322387696,0.0,22.25,0.0,2.282023429870605,-1.2262561798095704,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.0799636840820312,-1.343558120727539,0.0,19.25,0.0,2.155780792236328,-1.318524169921875,0.0,22.5,0.0,2.257704734802246,-1.283119010925293,0.0,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.067804336547852,-1.3625123977661133,0.0,19.5,0.0,2.178668975830078,-1.293847846984863,0.0,23.0,0.0,2.270936965942383,-1.2648799896240235,0.0,20.75,0.0,2.490162849426269,-1.1257627487182618,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.694203389745104e-18,2.097024917602539,-1.3177769660949707,7.010762043862826e-19,0.0009730905294418,-0.0091539304703474,3.071857007060867e-18,0.0137793719768524,-0.0170008651912212,0.0,2.097487449645996,-1.3271072387695313,0.0,18.25,0.0,2.192974090576172,-1.2863376617431639,0.0,22.0,0.0,2.285242080688477,-1.2462833404541016,0.0,20.25,0.0,2.515554428100586,-1.1143186569213868,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
